demand_units,azure_cpu_utilization_percent,azure_memory_utilization_percent,active_instances,avg_temperature_c,marketing_spend_usd,competitor_index,year,month,day,day_of_week,quarter,is_weekend,is_month_end,season_q1,season_q2,season_q3,season_q4,demand_lag_1,demand_mean_lag_1,demand_lag_7,demand_mean_lag_7,demand_lag_30,demand_mean_lag_30,demand_rolling_mean_7,demand_rolling_std_7,cpu_spike,cpu_trend,memory_spike,memory_trend,instances_trend,high_utilization,marketing_roi,high_marketing,competitor_threat,demand_growth,azure_load,service_stress
872,1.063591604596361,-0.3227694847237845,-0.3252178800373334,1.6301877503430977,0.8784532581705762,0.5606784233458512,-1.0600988273786502,1.6258978273019307,-1.4903320949874481,-0.9521723812605468,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.7476252833343158,0.7476252833343158,1.4531068969508318,1.7660053643335947,-0.7801117891246465,-0.21513112540202609,0.9655918256790853,-0.08254903878904776,-0.3308364192745532,-0.1349107926709081,-0.334991718362665,1.0167744196213542,-1.4964788639581943,-0.4675245822121844,-0.8994544696847686,1.7583353261724721,-0.726221219928179,-0.8022419967251778,0.5837712775438527,-0.41304197672958426
1876,-0.23541097665729657,-0.7670756272756603,-0.8830916281013741,-0.558265144220656,0.7143428555354562,1.0172052637150877,-1.0600988273786502,1.6258978273019307,-1.3747743560506607,-0.47768201026367096,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-0.7751890042831391,-0.7751890042831391,1.1428889432837737,0.9607657436927955,0.5446281179455497,-0.214490223369546,1.0463281966783953,0.07040792260999444,-0.3308364192745532,-0.00903168486499846,-0.334991718362665,-0.1771867879511288,-1.2552334459991998,-0.4675245822121844,0.14418250909392016,-0.56871973457804,1.3769908845391448,1.1566999897061918,-0.6902231268823016,-0.41304197672958426
573,0.8941564853024055,-0.8305479333544996,-0.4646863170533435,0.03858564520582226,0.9008675729526413,0.3324150031612325,-1.0600988273786502,1.6258978273019307,-0.9125434003035104,1.4202794737238325,1.3028876711868085,1.4784161409137435,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,1.3661352881089124,1.3661352881089124,1.5869680687386718,1.0416749878720146,1.272391283453858,-0.09335973923111583,-0.03553917471235837,0.31635116984977696,-0.3308364192745532,0.9665314006307992,-0.334991718362665,-1.1472802691037727,-1.3999806967745962,-0.4675245822121844,-1.189639347164075,1.7583353261724721,-0.726221219928179,-1.1011458180476916,0.11663999592092951,-0.41304197672958426
854,-0.3483677228532668,-0.4497140968814633,0.37212430504271754,-1.7519667230736127,-0.9773893084004088,0.21828329306892322,-1.0600988273786502,1.6258978273019307,-0.796985661366723,-1.4266627522574227,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-1.4128941471369472,-1.4128941471369472,-0.9627685367439969,-0.04250888412952123,-0.09242833418056381,-0.5003325298549444,0.021360743896678427,0.21182325194723026,-0.3308364192745532,0.1797869768438657,-0.334991718362665,-1.2219028445770526,-0.8209916936730092,-0.4675245822121844,-0.15886902385935206,-0.56871973457804,-0.726221219928179,0.34823392875691667,-0.5628236864396862,-0.41304197672958426
1562,1.120069977694346,-0.7036033211968209,-0.6041547540693537,1.6301877503430977,0.2546142873130998,-1.493692358315715,-1.0600988273786502,1.6258978273019307,-0.796985661366723,-1.4266627522574227,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-0.8135792804415624,-0.8135792804415624,0.6669381102603422,0.014512868911070568,-0.37298630813014355,-0.6099267774087638,0.032894511182293966,0.2281288706998876,-0.3308364192745532,0.9350616236793222,-0.334991718362665,-1.184591556840413,-0.6279953593058135,-0.4675245822121844,0.05162686388086531,-0.56871973457804,-0.726221219928179,0.7624368410498382,0.3714388768061604,-0.41304197672958426
460,0.3293727543225545,0.9466766368530033,-0.8830916281013741,0.5359613030612208,-0.44508851819136613,1.3596003939920152,-1.0600988273786502,1.6258978273019307,-0.796985661366723,-1.4266627522574227,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.6964382484564181,0.6964382484564181,0.25260591186940856,0.02607133236524455,-0.4215038524973641,-0.45002172030538423,-0.6529801834023198,0.9911763428664297,-0.3308364192745532,0.6203638541645491,-0.334991718362665,-0.13987550021448922,-1.3999806967745962,2.138924963620744,-1.0648238119907085,-0.56871973457804,1.3769908845391448,-1.1145304935959337,0.8810366385766221,-0.41304197672958426
1995,1.0071132314983757,-1.6556879123794117,-1.580433813181425,-0.6577402757917358,1.5502557277924716,1.3596003939920152,-1.0600988273786502,1.6258978273019307,-0.565870183493148,-0.47768201026367096,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-1.6538997696870485,-1.6538997696870485,0.749804549938529,-0.661271961042978,-1.6829600060450987,-0.6358833097241423,-0.3384927954145319,1.7257933987398855,-0.3308364192745532,1.3756385010000056,-0.334991718362665,-0.8487899672106519,-1.544727947549993,-0.4675245822121844,-0.10516056940693264,1.7583353261724721,1.3769908845391448,3.8299754135313946,-0.3504912857019937,-0.41304197672958426
448,-0.5742812152452073,-1.1479094637486966,-1.0225600651173843,-1.254591065218214,1.3594989369548967,-1.5507582133618696,-1.0600988273786502,1.6258978273019307,-0.21919696668278538,0.9457891027269566,1.3028876711868085,1.4784161409137435,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,1.6199376693784882,1.6199376693784882,-0.767288730323659,-0.34611119085916325,-1.5585019574509242,-0.13822288150460954,-0.6645139506879353,2.2344346422259185,-0.3308364192745532,0.431545192455685,-0.334991718362665,-1.1099689813671323,-1.7859733655089882,-0.4675245822121844,-1.3540731084210484,1.7583353261724721,-0.726221219928179,-1.2000682895626882,-1.1998208886527633,-0.41304197672958426
1222,0.4988078736165098,1.5179273915625577,0.5115927420587277,-0.558265144220656,-1.0308388282653334,0.04708572793045926,-1.0600988273786502,1.6258978273019307,-0.10363922774599786,1.4202794737238325,1.3028876711868085,1.4784161409137435,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-1.6794932871259973,-1.6794932871259973,1.3659908962635072,-0.672830424497152,-1.7673383440750474,-0.1552067853652889,-1.1673862043407803,1.4208441720892115,-0.3308364192745532,0.525954523310117,2.9851484236317485,-0.774167391737371,-1.3034825295909986,2.138924963620744,0.5827012336545406,-0.56871973457804,-0.726221219928179,1.861599761930315,1.3906344003470839,2.4210614328303324
443,-0.12245423046132638,-1.3383263819852147,-0.4646863170533435,0.9338618293455397,-1.4289672167020142,0.8460076985766238,-1.0600988273786502,1.6258978273019307,0.47414946693793975,0.4712987317300808,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.6665791447776446,0.6665791447776446,-0.805534779405899,-0.42547930657782496,0.025701339061364504,0.38411227496534595,-0.7337165544016298,1.8729303999224098,-0.3308364192745532,-0.44960856218568124,-0.334991718362665,-0.25180936342440957,-0.8209916936730092,-0.4675245822121844,-0.6805937332547722,-0.56871973457804,1.3769908845391448,-1.1247052350735303,-0.9874884879150709,-0.41304197672958426
1431,1.5154185893802417,-0.005407954329587552,-1.1620285021333945,0.7349115662033803,-1.1477694494361066,-0.5235728225310866,-1.0600988273786502,1.6258978273019307,0.8208226837483023,-1.4266627522574227,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,-1.6901572527255595,-1.6901572527255595,0.6988098178288756,-0.7421812052221971,-0.8328482503933645,0.12486740282780406,-0.8344447886960072,1.7352689117684807,3.022641830644782,0.11684742294091052,-0.334991718362665,-1.1472802691037727,-1.013988028040205,-0.4675245822121844,1.1522244327114934,-0.56871973457804,-0.726221219928179,2.4763139761746875,1.135835519461853,2.4210614328303324
1262,-0.17893260355931148,-1.0844371576698573,-0.18574944302132318,-1.7519667230736127,-1.5626693880943325,1.530797959130479,-1.0600988273786502,1.6258978273019307,1.0519381616218773,-0.47768201026367096,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.4170423497478935,0.4170423497478935,-1.6426982982060419,-0.8431251193886518,0.11429859399281074,0.31265169834399587,-0.21777269782508676,1.1344298237880484,-0.3308364192745532,0.683303408067503,-0.334991718362665,-1.4457705709968933,-0.7727426100812105,-0.4675245822121844,1.5543069706585533,-0.56871973457804,1.3769908845391448,-0.3960488216899785,-0.8600890474724555,-0.41304197672958426
1657,1.120069977694346,1.390982779404879,-0.8830916281013741,-0.3593148810784966,1.5176530881094679,-0.7518362427157053,-1.0600988273786502,1.6258978273019307,1.3986113784322398,0.9457891027269566,1.3028876711868085,1.4784161409137435,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.056600312482697625,0.056600312482697625,1.6188397763072053,-0.22513260670547308,0.18180126441676978,0.3023972658243409,-0.47766692066096167,0.4540011625589378,-0.3308364192745532,1.3756385010000056,2.9851484236317485,0.15861480167863232,-0.5314971921222155,2.138924963620744,-0.37173544675105097,1.7583353261724721,-0.726221219928179,0.13124099285175764,1.7728327216749302,2.4210614328303324
1622,-0.969629826931103,0.05806435174925184,0.9299980531067583,0.03858564520582226,-0.938046699936784,-0.3523752573926227,-1.0600988273786502,1.6258978273019307,1.5141691173690275,1.4202794737238325,1.3028876711868085,1.4784161409137435,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.8990535948480963,0.8990535948480963,-1.6681956642608686,-0.4855833165395316,1.5002127961347198,0.4084665521995276,0.42504259889322826,-0.35532848447529086,-0.3308364192745532,-0.00903168486499846,-0.334991718362665,0.19592608941527193,0.14398997816296966,-0.4675245822121844,1.2022880172142434,-0.56871973457804,-0.726221219928179,-0.2774325094172802,-0.6902231268823016,-0.41304197672958426
866,-0.06597585736334127,-1.3383263819852147,-0.3252178800373334,1.3317623556298586,0.35101151522198126,-0.5235728225310866,-1.0600988273786502,1.6258978273019307,1.629726856305815,-1.4266627522574227,1.3028876711868085,-0.6763995415945232,-0.1351474756798972,-0.4639599719650728,-0.64488217208496,-0.5963414293036761,1.6576788469615773,0.8244058356511623,0.8244058356511623,-0.02361555372454723,0.419059089807166,-0.9636346743397851,0.30303816785681875,0.15130785531461527,-0.02972950109384297,-0.3308364192745532,0.053907869037956704,-0.334991718362665,0.04668093846871194,-0.14550452338782413,-0.4675245822121844,-0.7737763454399209,-0.56871973457804,-0.726221219928179,-0.8216925132060673,-0.9450220077675324,-0.41304197672958426
458,0.8941564853024055,1.5179273915625577,0.6510611790747379,1.3317623556298586,-0.6098258946665439,0.9030735536227784,0.9433082785995884,-1.8182536151606217,-1.4903320949874481,0.4712987317300808,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-0.7879857630026135,-0.7879857630026135,0.6690628907649111,0.14473822382809923,-1.5395168313941856,0.3296356022046752,-0.6868125674401255,0.6345249235513765,-0.3308364192745532,-0.07197123876795362,2.9851484236317485,0.12130351394199114,-0.5314971921222155,2.138924963620744,-1.021357160073716,-0.56871973457804,1.3769908845391448,-0.8278576318574253,1.6878997613798532,2.4210614328303324
678,-0.3483677228532668,0.4388981882222882,-0.4646863170533435,1.1328120924876992,0.39850478360635694,0.10415158297661392,0.9433082785995884,-1.8182536151606217,-1.4903320949874481,0.4712987317300808,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.6581653559268734,-1.6581653559268734,-1.6788195667837131,-0.6951767871752219,-1.3391182785730573,0.31297214936023476,-0.50611687996548,0.19899817885442342,-0.3308364192745532,0.2741963076982978,-0.334991718362665,0.3451712403618319,-0.5314971921222155,-0.4675245822121844,-0.9933529472194562,-0.56871973457804,-0.726221219928179,0.3359388415146843,0.03170703562585255,-0.41304197672958426
548,-1.1390649462250584,0.7562597186164851,-0.18574944302132318,1.6301877503430977,1.0463255038460428,-0.06704598216185005,0.9433082785995884,-1.8182536151606217,-1.259216617113873,1.4202794737238325,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.188950869546145,-1.188950869546145,0.4204635717303509,-0.5140941930598275,0.797763132035396,0.33636507354569956,-1.1850713141787248,0.45584104712328505,-0.3308364192745532,-0.32372945437977224,-0.334991718362665,1.576443735670956,-0.19375360697962288,-0.4675245822121844,-1.2323701453275595,1.7583353261724721,-0.726221219928179,-0.48612245311670027,-0.3504912857019937,-0.41304197672958426
1036,-1.0825865731270732,-1.5922156063005724,0.0931874310106972,-0.060889486365257456,1.30103362636951,-0.9230338078541687,0.9433082785995884,-1.8182536151606217,-1.259216617113873,1.4202794737238325,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.4662139751347572,-1.4662139751347572,0.0613756664582084,-1.194502408395546,-0.6683104912349643,-0.006517513830283272,-1.3588467412820016,0.34200790355181826,-0.3308364192745532,-1.4251716476814795,-0.334991718362665,-0.25180936342440957,-0.09725543979602536,-0.4675245822121844,-0.8400831421708682,1.7583353261724721,-0.726221219928179,0.8376247772696843,-1.879284571013379,-0.41304197672958426
1468,-0.8001947076371476,1.708344309799076,-0.6041547540693537,0.2375359083479817,1.5497854974124283,0.10415158297661392,0.9433082785995884,-1.8182536151606217,-1.1436588781770856,-1.4266627522574227,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-0.4254109326175052,-0.4254109326175052,0.9006639657629202,-1.368649924438437,1.3377844954270683,0.029693451004750206,-1.5041722090807597,-0.050907262628919626,-0.3308364192745532,-1.6769298632932983,2.9851484236317485,0.49441639130839343,-0.0007572726124278272,-0.4675245822121844,-0.5359695261431792,1.7583353261724721,-0.726221219928179,0.25843942142146614,0.5413047973963143,-0.41304197672958426
1732,-1.6473703041069243,-0.2592971786449451,-0.04628100600531299,1.1328120924876992,-1.349341539014678,-1.0942313729926325,0.9433082785995884,-1.8182536151606217,-1.0281011392402981,-0.9521723812605468,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.4959556951846524,0.4959556951846524,0.8262966481030091,-1.5142865639610312,0.8905793038683397,-0.10040966158837916,-1.4195912489862441,0.22738135776008192,-0.3308364192745532,-1.9601578558565944,-0.334991718362665,-0.10256421247784962,-0.33850085775501976,-0.4675245822121844,2.19077100060381,-0.56871973457804,-0.726221219928179,-0.03163106323597926,-1.4121532893904556,-0.41304197672958426
1618,0.04698088883262894,-1.5922156063005724,0.7905296160907481,0.03858564520582226,1.6405399607607898,-0.5235728225310866,0.9433082785995884,-1.8182536151606217,-0.9125434003035104,-0.47768201026367096,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.0590130788415264,1.0590130788415264,-0.7800374133510724,-1.4295244986304203,0.23453772568548778,-0.0779780904516334,-0.8413650490673763,0.7617505451096366,-0.3308364192745532,-1.3307623168270475,-0.334991718362665,-0.10256421247784962,0.047491810979372134,-0.4675245822121844,-0.4392627722399363,1.7583353261724721,-0.726221219928179,-0.3321037221358855,-1.0299549680626094,-0.41304197672958426
606,-1.0825865731270732,0.7562597186164851,1.3484033641547888,0.13806077677690198,0.5422385364395996,0.10415158297661392,0.9433082785995884,-1.8182536151606217,-0.796985661366723,-0.0031916392667950856,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.8158746631715127,0.8158746631715127,-1.6469478592151796,-0.8500601974611559,1.4284912088092632,0.007582330884243387,-0.7275652118493016,0.5020300731202345,-0.3308364192745532,-1.488111201584434,-0.334991718362665,-0.6622335285274507,0.28873722893836595,-0.4675245822121844,-1.0993388308779268,-0.56871973457804,-0.726221219928179,-1.016627474456997,-0.30802480555445527,-0.41304197672958426
1803,-0.8566730807351327,0.6293151064588064,-1.4409653761654149,-1.6524915915025329,1.0720314312884112,-0.3523752573926227,0.9433082785995884,-1.8182536151606217,-0.796985661366723,-0.0031916392667950856,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.342511974179838,-1.342511974179838,-1.1794961482100237,-0.736016691379971,1.12051027499995,-0.412528951405395,0.1374673345718771,0.7237376239381154,-0.3308364192745532,-1.0475343242637514,-0.334991718362665,-0.13987550021448922,-0.049006356204226595,-0.4675245822121844,-0.08836502562617386,1.7583353261724721,-0.726221219928179,2.164411777543339,-0.2230918452593783,-0.41304197672958426
437,0.38585112742053956,1.073621249010682,0.9299980531067583,-1.0556408020760546,1.3631040365352287,-0.23824354730031339,0.9433082785995884,-1.8182536151606217,-0.796985661366723,-0.0031916392667950856,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.210441390355307,1.210441390355307,-1.4557176138039796,0.13086806768309092,1.5613870912064327,-0.40227451888574,0.052117456658320675,0.9787119473169563,-0.3308364192745532,-0.8587156625548871,-0.334991718362665,1.427198584724396,0.3369863125301647,2.138924963620744,-1.3637721839742385,1.7583353261724721,-0.726221219928179,-1.1782811708839542,1.0084360790192375,-0.41304197672958426
741,-0.5742812152452073,-0.06888026040842694,1.7668086752028194,1.2322872240587788,0.9384860033561072,0.7889418435304691,0.9433082785995884,-1.8182536151606217,-0.45031244455636044,1.4202794737238325,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.18030231343761693,0.18030231343761693,0.49908045039939986,0.264175679521232,0.6479915820322368,-0.7236868881736918,-0.28851313717686294,1.1767269715599433,-0.3308364192745532,0.14831719989238878,-0.334991718362665,0.2705486648885527,0.771228064856356,-0.4675245822121844,-1.03608614899787,1.7583353261724721,1.3769908845391448,-0.7881112908177199,-0.4778907261446092,-0.41304197672958426
741,-1.4214568117149837,-1.6556879123794117,1.487871801170799,-1.6524915915025329,1.4446106357427382,0.7889418435304691,0.9433082785995884,-1.8182536151606217,-0.10363922774599786,-0.47768201026367096,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.0545849029916636,-1.0545849029916636,1.060022503605587,-0.29602451589107437,0.2366471841362365,-0.9819704072625168,-1.0505106958465413,0.8030606188833123,-0.3308364192745532,-0.8587156625548871,-0.334991718362665,-1.333836707786973,1.3019679843661436,-0.4675245822121844,-1.1161177782874188,1.7583353261724721,1.3769908845391448,-0.2515966769674303,-2.1765499320461483,-0.41304197672958426
1785,0.8941564853024055,-0.9574925455121784,1.487871801170799,0.3370110399190614,-1.52693187921104,1.3025345389458611,0.9433082785995884,-1.8182536151606217,0.3585917280011522,1.4202794737238325,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.0545849029916636,-1.0545849029916636,0.8177975260847334,-1.0596536680968476,0.730260461611437,-1.1777659781846888,-0.9221014200666863,1.1258195294387423,-0.3308364192745532,-0.6069574469430685,-0.334991718362665,-1.5950157219434542,1.5432134023251387,-0.4675245822121844,2.8039854400542796,-0.56871973457804,1.3769908845391448,1.471696681106794,0.03170703562585255,-0.41304197672958426
682,1.063591604596361,0.9466766368530033,-0.6041547540693537,1.4312374872009384,1.3389655436930048,-1.607824068408024,0.9433082785995884,-1.8182536151606217,0.5897072058747272,-0.9521723812605468,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.1720511141968837,1.1720511141968837,-1.332480344538984,-0.930969441640375,-0.7758928722231491,-1.113996225953082,-0.8636636658195666,1.032368967344586,-0.3308364192745532,0.3056660846497747,-0.334991718362665,-0.9980351181572118,0.8677262320399536,2.138924963620744,-1.1515623078167876,1.7583353261724721,-0.726221219928179,-1.0074094297397342,1.4331008804946224,2.4210614328303324
1351,-0.8001947076371476,1.3275104733260397,-1.4409653761654149,-1.6524915915025329,0.5507026832803794,-1.5507582133618696,0.9433082785995884,-1.8182536151606217,0.5897072058747272,-0.9521723812605468,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-1.1804196970664955,-1.1804196970664955,1.2108819194299782,-0.8724065601392258,1.3420034123285658,-1.174881919038536,-1.2112145200261204,0.2689026389439948,-0.3308364192745532,0.6518336311160261,-0.334991718362665,0.7555954054648738,0.8677262320399536,-0.4675245822121844,-0.3194393307261874,-0.56871973457804,-0.726221219928179,0.9482304220325489,0.2865059165110834,-0.41304197672958426
1813,1.2895050969883013,0.8832043307741639,-1.1620285021333945,1.0333369609166194,0.3053991683577788,1.1884028288535518,0.9433082785995884,-1.8182536151606217,0.7052649448115148,-0.47768201026367096,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.2464189001549014,0.2464189001549014,-1.6915682498111264,-1.2207015922250075,-1.4066209489970163,-1.3431187025641347,-0.1531836010256388,0.35504093249829904,-0.3308364192745532,0.8721220697763671,-0.334991718362665,1.837622749827438,0.14398997816296966,2.138924963620744,0.30692734919471193,-0.56871973457804,1.3769908845391448,0.16667990458408558,1.5605003209372377,2.4210614328303324
1914,1.5154185893802417,-1.4652709941428936,-1.0225600651173843,1.1328120924876992,-0.04429549093443973,-0.8089020977618593,0.9433082785995884,-1.8182536151606217,1.0519381616218773,0.9457891027269566,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.231769321554431,1.231769321554431,0.18461293572320406,-0.1604052113620978,-0.813863124336626,-0.9457594424274833,0.3035535834847435,1.040329172559883,3.022641830644782,1.1238802853881864,-0.334991718362665,0.41979381583511266,0.14398997816296966,-0.4675245822121844,0.677311756715112,-0.56871973457804,-0.726221219928179,-0.18345693366415186,0.15910647606846798,-0.41304197672958426
974,-0.5178028421472222,-1.401798688064054,1.2089349271387786,1.3317623556298586,0.7825262606417381,1.0742711187612424,0.9433082785995884,-1.8182536151606217,1.167495900558665,1.4202794737238325,-1.5270858743455775,1.4784161409137435,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.4471814266655836,1.4471814266655836,-1.0456349764221837,0.29730994142319894,0.6796334587934677,-0.6060813652138921,0.48271143532130717,0.725489990550009,-0.3308364192745532,1.2812291701455736,-0.334991718362665,-1.184591556840413,-0.049006356204226595,-0.4675245822121844,-0.777737513603669,-0.56871973457804,1.3769908845391448,-0.8523038856140532,-1.3272203290953788,-0.41304197672958426
1007,-0.6307595883431923,1.390982779404879,-0.18574944302132318,-0.3593148810784966,0.8808044100707928,-0.466506967484932,0.9433082785995884,-1.8182536151606217,1.2830536394954524,-1.4266627522574227,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-0.557644106052074,-0.557644106052074,-1.0456349764221837,0.47685140707803714,-1.6449897539316216,-0.7945065627625639,0.6872435751862258,0.3238538480994114,-0.3308364192745532,0.2112567537953426,2.9851484236317485,-0.8861012549472914,-0.6279953593058135,-0.4675245822121844,-0.7704550025187432,1.7583353261724721,-0.726221219928179,-0.21015551668024227,0.45637183710123735,-0.41304197672958426
1630,-0.7437163345391625,1.4544550854837184,-1.580433813181425,-1.254591065218214,-0.5679753908426881,-1.7219557785003332,0.9433082785995884,-1.8182536151606217,1.2830536394954524,-1.4266627522574227,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,-0.48726193309496485,-0.48726193309496485,1.1726358703477382,0.6818214923320588,1.5930289679676635,-0.6192198568797019,0.5680613132348636,0.13364844472707377,-0.3308364192745532,-1.0475343242637514,2.9851484236317485,0.8302179809381546,-1.68947519832539,-0.4675245822121844,0.7645688717995216,-0.56871973457804,-0.726221219928179,0.5051238233059998,0.41390535695369884,-0.41304197672958426
1892,0.2728943812245694,1.5813996976413973,1.487871801170799,-0.2598397495074169,-1.564236822694477,-1.4366265032695602,0.9433082785995884,-1.8182536151606217,1.629726856305815,-0.0031916392667950856,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.8414681806104615,0.8414681806104615,-1.1709970261917482,0.5623840366389261,-1.6703032553406063,-0.7361844778070237,1.4984518742745312,-0.49444148258099596,-0.3308364192745532,-0.6069574469430685,2.9851484236317485,2.5838485045602395,-0.9657389444484061,-0.4675245822121844,3.2025430266617185,-0.56871973457804,-0.726221219928179,-0.05499346426308062,1.2632349599044683,2.4210614328303324
1725,-1.6473703041069243,1.4544550854837184,0.7905296160907481,1.6301877503430977,0.8212418952653051,0.6177442783920059,0.9433082785995884,-1.8182536151606217,1.7452845952426024,0.4712987317300808,-1.5270858743455775,-0.6763995415945232,7.399324293474371,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.4002599780275107,1.4002599780275107,0.2504811313648397,1.4947667552756414,-0.03758241446109709,-0.2734532103575664,1.7860271385958824,-0.49487473722443925,-0.3308364192745532,-1.173413432069661,2.9851484236317485,2.6211597922968806,-0.19375360697962288,-0.4675245822121844,-0.05576404567012473,-0.56871973457804,1.3769908845391448,-0.3595590103967571,-0.2655583254069168,-0.41304197672958426
1469,0.04698088883262894,-0.8305479333544996,0.5115927420587277,0.3370110399190614,0.7801751087415215,-0.5235728225310866,0.9433082785995884,-1.505148938573117,-1.3747743560506607,-0.9521723812605468,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,1.0440835270021396,1.0440835270021396,1.2321297244756673,1.7829577773997165,0.6501010404829856,-0.11226634918923102,1.5215194088457622,-0.637720631475111,-0.3308364192745532,-0.7328365547489775,-0.334991718362665,1.277953433777836,0.38523539612196467,-0.4675245822121844,-0.2895819652829601,-0.56871973457804,-0.726221219928179,-0.43311805897267663,-0.5203572062921477,-0.41304197672958426
1380,-0.5178028421472222,-1.3383263819852147,0.23265586802670737,-0.3593148810784966,-0.3482210599024414,0.7889418435304691,0.9433082785995884,-1.505148938573117,-1.3747743560506607,-0.9521723812605468,-1.5270858743455775,-0.6763995415945232,-0.1351474756798972,2.1553583507744523,-0.64488217208496,-0.5963414293036761,-0.6032531583743966,0.4980884883045648,0.4980884883045648,1.446732555437125,1.5178836821839894,-1.6808505475943498,-0.13758197947212947,1.1109172934778433,-1.0389138491505172,-0.3308364192745532,-1.173413432069661,-0.334991718362665,-0.43836580210760995,0.8194771484481548,-0.4675245822121844,0.2044836629804561,-0.56871973457804,1.3769908845391448,-0.3257012713246552,-1.2847538489478403,-0.41304197672958426
